CD3_C ID, MECID,Committee Name,Committee,Address 1,Address 2,City,State,Zip,Date,Amount,Contribution Type,Report
"152924","C000809","Credit Union Political Action Committee of Missouri","Committee to Elect Lauren Arthur","4135 NW Willow Dr","","Kansas City","MO","64116","8/28/2020 12:00:00 AM","1000.0000","M","30 Day After Primary Election-8/4/2020"
"152925","C000809","Credit Union Political Action Committee of Missouri","Citizens for Crystal Quade","PO Box 336","","Springfield","MO","65801","8/28/2020 12:00:00 AM","1000.0000","M","30 Day After Primary Election-8/4/2020"
"152980","C161387","MAJORITY FORWARD","Beck for Missouri","9426 Brenda Ave","","St Louis","MO","63123","7/29/2020 12:00:00 AM","2500.0000","M","30 Day After Primary Election-8/4/2020"
"151175","C000400","MBA RIVER HERITAGE REGION PAC","Citizens for Atchison","RR 1 Box 174","","Williamsville","MO","63967","7/1/2020 12:00:00 AM","300.0000","M","8 Day Before Primary Election-8/4/2020"
"151176","C000400","MBA RIVER HERITAGE REGION PAC","Friends of Wayne Wallingford","PO Box 514","","Cape Girardeau","MO","63702","7/1/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151177","C000400","MBA RIVER HERITAGE REGION PAC","HRCC","PO Box 1313","","Jefferson City","MO","65102","7/1/2020 12:00:00 AM","2000.0000","M","8 Day Before Primary Election-8/4/2020"
"151178","C000400","MBA RIVER HERITAGE REGION PAC","Jason Bean for Senate","PO Box 112","","Holcomb","MO","63852","7/15/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151179","C000400","MBA RIVER HERITAGE REGION PAC","Committee to Elect Jamie Burger","PO Box 453","","Benton","MO","63736","7/15/2020 12:00:00 AM","300.0000","M","8 Day Before Primary Election-8/4/2020"
"151265","C000564","Shelter Insurance Missouri PAC","Friends of Eric Burlison","4879 S Tanager Ave","","Battlefield","MO","65619","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151266","C000564","Shelter Insurance Missouri PAC","Friends of David Cole","PO Box 234","","Cassville","MO","65625","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151267","C000564","Shelter Insurance Missouri PAC","Friends of Sandy Crawford","PO Box 332","","Bolivar","MO","65622","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151270","C000564","Shelter Insurance Missouri PAC","Friends for Chuck Basye","PO Box 114","","Rocheport","MO","65279","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151271","C000564","Shelter Insurance Missouri PAC","Friends of Phil Christofanelli","1011 Saravalle Dr","","Saint Peters","MO","63376","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151272","C000564","Shelter Insurance Missouri PAC","Friends of Mary Elizabeth Coleman","1015 Sable Ln","","Arnold","MO","63010","7/22/2020 12:00:00 AM","1000.0000","M","8 Day Before Primary Election-8/4/2020"
"151273","C000564","Shelter Insurance Missouri PAC","Friends of Mark Ellebracht","529 Thornton St","","Liberty","MO","64068","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151274","C000564","Shelter Insurance Missouri PAC","Gregory for Missouri","12820 Weber Hill Rd","","Saint Louis","MO","63127","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151275","C000564","Shelter Insurance Missouri PAC","Bill Hardwick for Missouri","PO Box 4262","","Waynesville","MO","65584","7/22/2020 12:00:00 AM","250.0000","M","8 Day Before Primary Election-8/4/2020"
"151276","C000564","Shelter Insurance Missouri PAC","Hill for Missouri","85 Knowledge Ct","","Lake Saint Louis","MO","63367","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151277","C000564","Shelter Insurance Missouri PAC","Friends of Kip Kendrick","1400 Forum Blve Ste 7A","","Columbia","MO","65203","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151278","C000564","Shelter Insurance Missouri PAC","Patrons of Jeff Porter","PO Box 271","","Montgomery City","MO","63361","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151279","C000564","Shelter Insurance Missouri PAC","Ales Rile for State Representative","3555 S Parkhill Ave","","Springfield","MO","65807","7/22/2020 12:00:00 AM","1000.0000","M","8 Day Before Primary Election-8/4/2020"
"151280","C000564","Shelter Insurance Missouri PAC","Committee to Elect Robert Sauls","1809 James Downey Rd","","Independence","MO","64057","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151281","C000564","Shelter Insurance Missouri PAC","Friends of Martha Stevens","903 Again St","","Columbia","MO","65302","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151283","C000564","Shelter Insurance Missouri PAC","Citizens for Cheri Toalson Reisch","PO Box 115","","Columbia","MO","65205","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151284","C000564","Shelter Insurance Missouri PAC","Friends of Sara Walsh","PO Box 14","","Ashland ","MO","65010","7/22/2020 12:00:00 AM","500.0000","M","8 Day Before Primary Election-8/4/2020"
"151340","C091006","TUG-O-WAR COMMITTEE","Together with Schaper","1711 Tabitite dr.","","Wentzville","MO","63385","7/27/2020 12:00:00 AM","1000.0000","M","24 Hour Expenditure Report-8/4/2020 Primary"
"151508","C061029","SEIU LOCAL 1 MISSOURI DIVISION PAC","NICOLE GALLOWAY FOR MISSOURI","PO BOX 2115","","SAINT LOUIS","MO","63158","7/30/2020 12:00:00 AM","2500.0000","M","24 Hour Expenditure Report-8/4/2020 Primary"
"151606","A171255","Friends to Elect Gavin Park ","Girl Scouts","2300 Ball Dr","","St Louis ","MO","63146","8/1/2020 12:00:00 AM","440.0000","M","Termination"
"153915","C000898","Webster County Central Republican Committee","Committee to Elect John Black"," POB 244","","Marshfield","MO","65706","9/17/2020 12:00:00 AM","2000.0000","M","October Quarterly Report"
"153917","C000898","Webster County Central Republican Committee","Karla Eslinger for Senate","24602 State Hwy 95","","Wasola","MO","65773","9/17/2020 12:00:00 AM","2000.0000","M","October Quarterly Report"
"154528","C000081","Democratic Central Committee of Macon County","Fiala For Mo.","P.O.Box 75","","Marceline","MO","64658","8/22/2020 12:00:00 AM","50.0000","M","October Quarterly Report"
"154529","C000081","Democratic Central Committee of Macon County","6th Congressional Dist. Comm.","8616 NE 73rd Ct.","","Kansas City","MO","64158","9/18/2020 12:00:00 AM","50.0000","M","October Quarterly Report"
"154789","C000660","MO Forest Products Political Action Committee","Parson for Missouri","PO Box 1004","","Bolivar","MO","65613","7/21/2020 12:00:00 AM","2500.0000","M","October Quarterly Report"
"154790","C000660","MO Forest Products Political Action Committee","citizens to Elect Mike Kehoe","PO Box 105527","","Jefferson City","MO","65110","7/21/2020 12:00:00 AM","1500.0000","M","October Quarterly Report"
"154791","C000660","MO Forest Products Political Action Committee","Team Justin Brown","PO Box 934","","Rolla","MO","65402","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154792","C000660","MO Forest Products Political Action Committee","Robert Ross","19420 Evans Rd","","Yukon","MO","65589","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154793","C000660","MO Forest Products Political Action Committee","Razer for Missouri","8205 Cherry St","","Kansas City","MO","64131","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"151629","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","YINKA FALETI FOR MISSOURI","4220 DUNCAN AVENUE"," ","SAINT LOUIS","MO","63111","7/23/2020 12:00:00 AM","2650.0000","M","30 Day After Primary Election-8/4/2020"
"151630","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","CITIZENS FOR GRETCHEN BANGERT","909 ZOHNER COURT","","FLORISSANT","MO","63031","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151631","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","SHARP FOR HOUSE","8401 E. 103RD TERRACE","","KANSAS CITY","MO","64134","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151632","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","CITIZENS TO ELECT JAY MOSLEY LLC","195 WATERFORD DRIVE","","FLORISSANT ","MO","63033","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151633","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","WASHINGTON FOR SENATE 9","PO BOX 270152","","KANSAS CITY","MO","64127","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151634","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","FRIENDS OF TRISH GUNBY","1406 REDWOOD FOREST DRIVE","","BALLWIN","MO","63021","7/23/2020 12:00:00 AM","2000.0000","M","30 Day After Primary Election-8/4/2020"
"151635","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","COMMITTEE TO ELECT CINDY BERNE 2020","1309 SHERBROOKE ROAD","","SAINT CHARLES ","MO","63303","7/23/2020 12:00:00 AM","2000.0000","M","30 Day After Primary Election-8/4/2020"
"151636","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","AALLYAH BAILEY FOR MISSOURI","201 N SERVICE ROAD","APT B","SAINT PETERS","MO","63375","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151637","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","FRIENDS OF ERICA HOFFMAN","564 OAKWOOD DRIVE","","FENTON ","MO","63026","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151638","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","TRACY GRUNDY FOR MISSOURI","938 BENTLEY PARK CIRCLE","","O FALLON","MO","63368","7/27/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151639","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","FRIENDS OF CHRISTINE HYMAN FOR MISSOURI","3401 INDIANA AVENUE","","SAINT CHARLES","MO","63303","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"151640","C000618","UAW Region 5 Midwest States Political Action Committee (PAC) (MO)","CITIZENS FOR THERESA SCHMITT","PO BOX 673","","CUBA ","MO","65453","7/23/2020 12:00:00 AM","500.0000","M","30 Day After Primary Election-8/4/2020"
"153900","C081330","REPUBLICANS OF PIKE COUNTY (CLUB)","Committee to Elect Tracy Foster","13200 Hwy 61 N","","Bowling Green","MO","63334","8/16/2020 12:00:00 AM","750.0000","M","October Quarterly Report"
"153901","C081330","REPUBLICANS OF PIKE COUNTY (CLUB)","Reelect Chris Stark for Coroner","508 Virginia St.","","Louisiana","MO","63353","8/16/2020 12:00:00 AM","750.0000","M","October Quarterly Report"
"153902","C081330","REPUBLICANS OF PIKE COUNTY (CLUB)","Donald J Trump for President Inc","P. O. Box 96221","","Washington","DC","20077","9/4/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154526","C121456","Vernon County Republican Committee","Committee to Elect Cindy Thompson","PO Box 114","","Nevada","MO","64772","9/8/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154589","C000791","EMPIRE BANK PAC","Billy Long for Congress","3246 E Ridgeview","","Sprin","MO","65804","8/27/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154590","C000791","EMPIRE BANK PAC","Ken McClure for Mayor","1736 E Sunshine","","Springfield","MO","65804","9/16/2020 12:00:00 AM","300.0000","M","October Quarterly Report"
"154594","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Carla Knowles Moore for Collector/Treasurer","18873 County Road 431","","Bloomfield","MO","63825","8/18/2020 12:00:00 AM","200.0000","M","October Quarterly Report"
"154595","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Citizens for Tishaura Jones","P.O. Box 56538","","St Louis","MO","63156","9/2/2020 12:00:00 AM","750.0000","M","October Quarterly Report"
"154596","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Beck for Missouri","9426 Brenda Ave.","","St Louis","MO","63123","9/9/2020 12:00:00 AM","2500.0000","M","October Quarterly Report"
"154597","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Friends of Trish Gunby","P.O. Box 457","","Valley Park","MO","63088","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154598","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Fogle for Missouri","1325 East University","","Springfield","MO","65804","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154599","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Ashley for Missouri","P.O. Box 901995","","Kansas City","MO","64190","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154600","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Committee to Elect James Shackelford","P.O. Box 11194","","Kansas City","MO","64119","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154601","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Finneran for Missouri","P.O. Box 592","","St Louis","MO","63188","9/9/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154602","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Citizens for Vicki Lorenz Englund","P.O. Box 270545","","St Louis","MO","63127","9/9/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154603","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Faleti for Missouri","4220 Duncan Avenue","","St Louis","MO","63110","9/9/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154604","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Committee to Elect Bill Otto","12 Seabiscuit Drive","","St Charles","MO","63301","9/9/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154605","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Baker for Missouri","P.O. Box 8031","","Columbia","MO","65205","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154606","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Dolan for Missouri","P.O. Box 755","","Blue Springs","MO","64014","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154608","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Committee to Elect Cindy Berne","1309 Sherbrooke Road","","St Charles","MO","63303","9/9/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154610","C000537","TEAMSTERS LOCAL 600 DRIVE PAC","Galloway for Governor","P.O. Box 7450","","Columbia","MO","65205","9/9/2020 12:00:00 AM","2650.0000","M","October Quarterly Report"
"154794","C000660","MO Forest Products Political Action Committee","Eigel for Missouri","398 Patriotic Trail","","Weldon Springs","MO","63304","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154795","C000660","MO Forest Products Political Action Committee","Friends of Andrew Koenig","741 Sherwick Terrace","","Manchester","MO","63021","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154796","C000660","MO Forest Products Political Action Committee","Scism for Senate","PO Box 434","","Park Hills","MO","63601","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154797","C000660","MO Forest Products Political Action Committee","Citizens for elaine Gannon","5226 State Roud H","","Desoto","MO","63020","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154798","C000660","MO Forest Products Political Action Committee","Friends of Caleb Rowden","PO Box 7088","","Columbia","MO","65205","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154799","C000660","MO Forest Products Political Action Committee","Friends of David Cole","PO Box 234","","Cassville","MO","65625","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154800","C000660","MO Forest Products Political Action Committee","Holly Rehder","PO Box 1868","","Sikeston","MO","63801","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154801","C000660","MO Forest Products Political Action Committee","Friends of Rob Vescovo","2731 Riebold Dr","","Arnold","MO","63010","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154802","C000660","MO Forest Products Political Action Committee","Committee to Elect Houx","PO Box 115","","Warrensburg","MO","64093","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154803","C000660","MO Forest Products Political Action Committee","Wright for Missouri","PO Box 617","","Farmington","MO","63640","7/21/2020 12:00:00 AM","1000.0000","M","October Quarterly Report"
"154804","C000660","MO Forest Products Political Action Committee","Friends of Hannah Kelly","PO Box 548","","Mountain Grove","MO","65711","7/21/2020 12:00:00 AM","1500.0000","M","October Quarterly Report"
"154805","C000660","MO Forest Products Political Action Committee","Haffner for Missouri","PO Box 407","","Raymore","MO","64083","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
"154806","C000660","MO Forest Products Political Action Committee","Citizens for Griesheimer","803 Wilshire Dr","","Washington","MO","63090","7/21/2020 12:00:00 AM","500.0000","M","October Quarterly Report"
